1151,,,,,,,,PublicEntityWithZeroRiskWeight,,,,,273,E,SESV7,Public Entity With Zero Risk Weight,"NONE (this is an enumeration, controlled at XSD level)","xs:boolean
",,<PblcNttyWthZeroRskWght>,[1..1],,YesNoIndicator,,"Is the protection provider a public entity classified under Articles 113(4), 117(2), or 118 of Regulation (EU) 575/2013 (or as otherwise amended)?",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Prvdr/PblcNttyWthZeroRskWght,,,
1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,,,,,,,Coverage,,,,,,,P,,,,,,<Cvrg>,[1..1],ProtectionCoverage1,,,Protection coverage description.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg,,,
1154,,,,,,,,CurrentProtectionNotional,,,,,,P,SESV13,Current Protection Notional,,,,<CurPrtcnNtnl>,[1..1],AmountAndDirection53,,,"Total amount of coverage under the protection agreement, as at the data cut-off date.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/CurPrtcnNtnl,,,
1155,,,,,,,,,Amount,,,,274,E,SESV13,Current Protection Notional,"1) The currency field must contain a valid ISO currency code

2) The numerical field must be equal to or greater than 0","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/CurPrtcnNtnl/Amt,,,
1156,,,,,,,,,,Xml Attribute Currency,,,275,E,SESV12,Protection Currency,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
1157,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
1158,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
1159,,,,,,,,,Sign,,,,276,E,SESV13,Current Protection Notional,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/CurPrtcnNtnl/Sgn,,,
1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,,,,,,,,MaximumProtectionNotional,,,,,,P,SESV14,Maximum Protection Notional,,,,<MaxPrtcnNtnl>,[1..1],AmountAndDirection53,,,Maximum amount of coverage under the protection agreement.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/MaxPrtcnNtnl,,,
1162,,,,,,,,,Amount,,,,277,E,SESV14,Maximum Protection Notional,"1) The currency field must contain a valid ISO currency code

2) The numerical field must be equal to or greater than 0","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/MaxPrtcnNtnl/Amt,,,
1163,,,,,,,,,,Xml Attribute Currency,,,278,E,SESV14,Maximum Protection Notional,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
1164,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
1165,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
1166,,,,,,,,,Sign,,,,279,E,SESV14,Maximum Protection Notional,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/MaxPrtcnNtnl/Sgn,,,
1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,,,,,,,,ProtectionAttachmentPoint,,,,,,P,SESV15,Protection Attachment Point,,,,<PrtcnAttchmntPt>,[1..1],PercentageRate2Choice,,,"In terms of the pool principal, enter the percentage attachment point at which protection coverage begins.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/PrtcnAttchmntPt,,,
1169,,,,,,,,,Rate,,,,280,E,SESV15,Protection Attachment Point,1) Value must be equal to or greater than 0 and equal to or less than 100,"xs:decimal
fractionDigits: 10
totalDigits: 11",or,<Rate>,[1..1],,PercentageRate,,Give the percentage (e.g. 0.05 represents 5% and 0.9525 represents 95.25%).,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/PrtcnAttchmntPt/Rate,,,
1170,,,,,,,,,NoDataOption,,,,,P,SESV15,Protection Attachment Point,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing percentage.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/PrtcnAttchmntPt/NoDataOptn,,,
1171,,,,,,,,,,NoData,,,281,E,SESV15,Protection Attachment Point,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/PrtcnAttchmntPt/NoDataOptn/NoData,,,
1172,,,,,,,,,,,,,,C,SESV15,Protection Attachment Point,,,,,,,ND5,NoData5,Not applicable.,,,,
1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,,,,,,,,ProtectionDetachmentPoint,,,,,,P,SESV16,Protection Detachment Point,,,,<PrtcnDtchmntPt>,[1..1],PercentageRate2Choice,,,"In terms of the pool principal, enter the percentage detachment point at which protection coverage ends.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/PrtcnDtchmntPt,,,
1177,,,,,,,,,Rate,,,,282,E,SESV16,Protection Detachment Point,1) Value must be equal to or greater than 0 and equal to or less than 100,"xs:decimal
fractionDigits: 10
totalDigits: 11",or,<Rate>,[1..1],,PercentageRate,,Give the percentage (e.g. 0.05 represents 5% and 0.9525 represents 95.25%).,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/PrtcnDtchmntPt/Rate,,,
1178,,,,,,,,,NoDataOption,,,,,P,SESV16,Protection Detachment Point,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing percentage.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/PrtcnDtchmntPt/NoDataOptn,,,
1179,,,,,,,,,,NoData,,,283,E,SESV16,Protection Detachment Point,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/PrtcnDtchmntPt/NoDataOptn/NoData,,,
1180,,,,,,,,,,,,,,C,SESV16,Protection Detachment Point,,,,,,,ND5,NoData5,Not applicable.,,,,
1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,,,,,,,,CoveredTrancheIdentification,,,,,,P,,,,,,<CvrdTrchId>,[1..n],ISINIdentifier1Choice,,,"If protection is provided to cover specific tranches (e.g. a guarantee), enter the ISIN of each tranche covered by the specific protection agreement. In the event of multiple ISINs, all ISINs must be provided in accordance with the XML schema.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/CvrdTrchId,,,
1185,,,,,,,,,ISIN,,,,284,E,SESV17,International Securities Identification Number Of Notes Covered,"1) Could validate against a conclusive ISIN reference list, if available

2) If there is no such availability, then at minimum the ISIN format and checksum should be validated","xs:string
Pattern: [A-Z]{2,2}[A-Z0-9]{9,9}[0-9]{1,1}
",or,<ISIN>,[1..n],,ISINOct2015Identifier,,International Securities Identification Number (ISIN) code.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/CvrdTrchId/ISIN,,,
1186,,,,,,,,,NoDataOption,,,,,P,SESV17,International Securities Identification Number Of Notes Covered,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing ISIN code.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/CvrdTrchId/NoDataOptn,,,
1187,,,,,,,,,,NoData,,,285,E,SESV17,International Securities Identification Number Of Notes Covered,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/CvrdTrchId/NoDataOptn/NoData,,,
1188,,,,,,,,,,,,,,C,SESV17,International Securities Identification Number Of Notes Covered,,,,,,,ND5,NoData5,Not applicable.,,,,
1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,,,,,,,,Type,,,,,,P,SESV18,Protection Coverage,,,,<Tp>,[1..1],ProtectionCoverageType1Choice,,,Report the option that best describes the coverage of the protection amount.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/Tp,,,
1193,,,,,,,,,Code,,,,286,E,SESV18,Protection Coverage,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<Cd>,[1..1],,ProtectionCoverage1Code,,Coverage of the protection amount.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/Tp/Cd,,,
1194,,,,,,,,,,,,,,C,SESV18,Protection Coverage,,,,,,,OTHR,Other,Covers any other loss type.,,,,
1195,,,,,,,,,,,,,,C,SESV18,Protection Coverage,,,,,,,PAPE,CoversLossOfPrincipalLossOfAccruedInterestInterestPenalties,"Covers loss of principal, loss of accrued interest and interest penalties.",,,,
1196,,,,,,,,,,,,,,C,SESV18,Protection Coverage,,,,,,,PINF,CoversLossOfPrincipalLossOfAccruedInterestCostOfForeclosure,"Covers loss of principal, loss of accrued interest and cost of foreclosure.",,,,
1197,,,,,,,,,,,,,,C,SESV18,Protection Coverage,,,,,,,PIPF,CoversLossOfPrincipalLossOfAccruedInterestInterestPenaltiesCostOfForeclosure,"Covers loss of principal, loss of accrued interest, interest penalties and cost of foreclosure.",,,,
1198,,,,,,,,,,,,,,C,SESV18,Protection Coverage,,,,,,,PACC,CoversLossOfPrincipalLossOfAccruedInterest,Covers loss of of principal and loss of accrued interest.,,,,
1199,,,,,,,,,,,,,,C,SESV18,Protection Coverage,,,,,,,PRNC,CoversLossOfPrincipalOnly,Covers loss of principal only.,,,,
1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,,,,,,,,,NoDataOption,,,,,P,SESV18,Protection Coverage,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for protection coverage.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/Tp/NoDataOptn,,,
1202,,,,,,,,,,NoData,,,287,E,SESV18,Protection Coverage,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/Cvrg/Tp/NoDataOptn/NoData,,,
1203,,,,,,,,,,,,,,C,SESV18,Protection Coverage,,,,,,,ND5,NoData5,Not applicable.,,,,
1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,,,,,,,PaymentCondition,,,,,,,P,,,,,,<PmtCond>,[1..1],ProtectionPaymentConditions1,,,Protetion payment conditions description.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond,,,
1209,,,,,,,,MaterialityThreshold,,,,,288,E,SESV20,Materiality Thresholds,"NONE (this is an enumeration, controlled at XSD level)","xs:boolean
",,<MtrltyThrshld>,[1..1],,YesNoIndicator,,"Are there materiality thresholds before protection payouts can be made? For example, is there a minimum amount of credit deterioration in the cashflow-generating assets necessary before a claim on the protection seller can be made?",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/MtrltyThrshld,,,
1210,,,,,,,,PaymentReleaseCondition,,,,,,P,SESV21,Payment Release Conditions,,,,<PmtRlsCond>,[1..1],PaymentReleaseCondition1Choice,,,Conditions relating to the release of payments made by the protection seller.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/PmtRlsCond,,,
1211,,,,,,,,,Code,,,,289,E,SESV21,Payment Release Conditions,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<Cd>,[1..1],,PaymentReleaseCondition1Code,,Conditions relating to the release of payments made by the protection seller.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/PmtRlsCond/Cd,,,
1212,,,,,,,,,,,,,,C,SESV21,Payment Release Conditions,,,,,,,AWRK,AfterFullWorkoutOfLossForActualLoss,"Release of payments takes place after full workout of loss, for the actual loss.",,,,
1213,,,,,,,,,,,,,,C,SESV21,Payment Release Conditions,,,,,,,ACOL,AfterPredeterminedPeriodAllowedForCollectionActivity,Release of payments takes place after a predetermined period allowed for collection activity.,,,,
1214,,,,,,,,,,,,,,C,SESV21,Payment Release Conditions,,,,,,,APCR,AfterPredeterminedPeriodAllowedForAcutalLossMinusExpectedRecovery,"Release of payments takes place after a predetermined period allowed for collection activities, for a sum equal to the actual loss minus the expected recovery.",,,,
1215,,,,,,,,,,,,,,C,SESV21,Payment Release Conditions,,,,,,,IFAM,ImmediatelyAfterCreditEventForFullAmount,Release of payments takes place immediately after a credit event for the full amount of defaulted asset.,,,,
1216,,,,,,,,,,,,,,C,SESV21,Payment Release Conditions,,,,,,,IFAR,ImmediatelyAfterCreditEventForAmountNetOfExpectedRecovery,Release of payments takes place immediately after a credit event for the full amount of defaulted assets net of expected recovery.,,,,
1217,,,,,,,,,,,,,,C,SESV21,Payment Release Conditions,,,,,,,OTHR,Other,Release of payments takes place upon any other conditions.,,,,
1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,,,,,,,,,NoDataOption,,,,,P,SESV21,Payment Release Conditions,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for payment release conditions.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/PmtRlsCond/NoDataOptn,,,
1220,,,,,,,,,,NoData,,,290,E,SESV21,Payment Release Conditions,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/PmtRlsCond/NoDataOptn/NoData,,,
1221,,,,,,,,,,,,,,C,SESV21,Payment Release Conditions,,,,,,,ND5,NoData5,Not applicable.,,,,
1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,,,,,,,,AdjustmentPaymentPossibility,,,,,291,E,SESV22,Adjustment Payments Possible,"NONE (this is an enumeration, controlled at XSD level)","xs:boolean
",,<AdjstmntPmtPssblty>,[1..1],,YesNoIndicator,,"Do the terms and conditions of the credit protection agreement provide for the payment of adjustment payments to the protection buyer (e.g. if, after the maturity of the credit protection agreement, there are discrepancies in previously estimated and exchanged amounts)?",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/AdjstmntPmtPssblty,,,
1226,,,,,,,,LengthOfWorkoutPeriod,,,,,,P,SESV23,Length Of Workout Period,,,,<LngthOfWorkoutPrd>,[1..1],NumberOfDays1Choice,,,"If, as regards the timing of payments, a predetermined period is allowed for collection activities to take place and any adjustments to be made to the initial loss settlement, enter the number of days that this period is stipulated to last.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/LngthOfWorkoutPrd,,,
1227,,,,,,,,,NumberOfDays,,,,292,E,SESV23,Length Of Workout Period,NONE (positive value controlled by XSD),"xs:decimal
fractionDigits: 0
minInclusive: 0
totalDigits: 4",or,<NbOfDays>,[1..1],,Max4PositiveNumber,,Number of days.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/LngthOfWorkoutPrd/NbOfDays,,,
1228,,,,,,,,,NoDataOption,,,,,P,SESV23,Length Of Workout Period,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing number of days.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/LngthOfWorkoutPrd/NoDataOptn,,,
1229,,,,,,,,,,NoData,,,293,E,SESV23,Length Of Workout Period,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/LngthOfWorkoutPrd/NoDataOptn/NoData,,,
1230,,,,,,,,,,,,,,C,SESV23,Length Of Workout Period,,,,,,,ND5,NoData5,Not applicable.,,,,
1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,,,,,,,,ObligationToRepay,,,,,294,E,SESV24,Obligation To Repay,"NONE (this is an enumeration, controlled at XSD level)","xs:boolean
",,<OblgtnToRpy>,[1..1],,YesNoIndicator,,"Is the protection buyer under any obligation to repay any protection payments previously received (besides at termination of the derivative, or as a result of a credit event trigger, or for breach of warranty in relation to the reference obligations)?",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/OblgtnToRpy,,,
1235,,,,,,,,CollateralDeliveryDeadline,,,,,,P,SESV28,Collateral Delivery Deadline,,,,<CollDlvryDdln>,[1..1],NumberOfDays1Choice,,,"If a repo is used, enter the deadline (in days), as per the securitisation documentation, by which collateral must be delivered, in the event it must be released. This field is expected to be completed for funded synthetic arrangements, or where otherwise applicable (e.g. cash is held as collateral for protection payments).",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/CollDlvryDdln,,,
1236,,,,,,,,,NumberOfDays,,,,295,E,SESV28,Collateral Delivery Deadline,NONE (positive value controlled by XSD),"xs:decimal
fractionDigits: 0
minInclusive: 0
totalDigits: 4",or,<NbOfDays>,[1..1],,Max4PositiveNumber,,Number of days.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/PrtcnInstrm/PmtCond/CollDlvryDdln/NbOfDays,,,
